yellowCards,aerialDuelsWon,minutesPlayed,possessionLost,redCards,aerialDuelsWonPercentage,wasFouled,appearances,groundDuelsWon,totalDuelsWon,fouls,matchesStarted,groundDuelsWonPercentage,totalDuelsWonPercentage,dispossessed,rating,player.name,player.slug,player.userCount,player.id,team.name,team.slug,team.shortName,team.userCount,team.type,team.id,team.teamColors.primary,team.teamColors.secondary,team.teamColors.text
0,1,50,13,0,50.0,1,5,4,5,2,0,40.0,41.67,2,6.4,Geronimo Tomasetti,tomasetti-geronimo,10,974689,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
0,0,14,0,0,0.0,0,1,0,0,0,0,0.0,0.0,0,6.4,Bruno Zuculini,bruno-zuculini,178,249409,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
1,2,45,3,0,33.33,0,1,2,4,1,0,66.67,44.44,0,6.4,Román Riquelme,roman-riquelme,15,1117101,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
0,1,14,2,0,100.0,1,1,1,2,0,0,100.0,100.0,0,6.4,Emiliano Viveros,emiliano-viveros,8,1117022,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
0,0,8,3,0,0.0,0,1,1,1,1,0,33.33,25.0,1,6.4,Gonzalo Piñeiro,gonzalo-pineiro,6,1086999,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
0,2,41,7,0,33.33,0,2,0,2,0,0,0.0,20.0,3,6.4,Nazareno Fúnez,nazareno-funez,21,1117089,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
1,0,85,9,0,0.0,3,2,7,7,4,1,50.0,41.18,0,6.4,Tomas Rambert,rambert-tomas,17,1199249,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
0,0,180,18,0,0.0,0,2,1,1,1,2,50.0,50.0,0,6.4,Daniel Sappa,daniel-sappa,15,830664,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
1,1,134,23,0,100.0,3,2,5,6,2,2,35.71,40.0,3,6.4,Ezequiel Herrera,ezequiel-herrera,12,1199307,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
0,1,115,23,0,33.33,0,2,3,4,1,1,33.33,33.33,0,6.4,Yair Arismendi,yair-arismendi,10,896798,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
0,0,13,4,0,0.0,0,2,2,2,0,0,50.0,50.0,0,6.4,Facundo Taborda,facundo-taborda,5,1199308,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
2,8,518,87,0,29.63,9,19,30,38,23,3,30.93,30.65,19,6.39,‪Ignacio Schor,ignacio-schor,104,1092305,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
1,0,460,79,0,0.0,15,8,27,27,4,5,47.37,41.54,9,6.39,Facundo Farías,facundo-farias,1376,1003907,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
1,9,437,113,1,52.94,5,9,16,25,11,3,36.36,40.98,4,6.39,Patricio Ostachuk,patricio-ostachuk,20,1093193,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
0,3,247,34,0,37.5,1,6,7,10,3,2,36.84,37.04,2,6.38,Juan Pablo Luduena,luduena-juan-pablo,2,1392241,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
4,6,531,63,0,31.58,5,18,23,29,21,5,29.49,29.9,11,6.38,Francisco Di Franco,francisco-di-franco,7,331867,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
0,6,252,53,0,46.15,5,10,17,23,5,2,47.22,46.94,4,6.38,Santiago Salle,salle-santiago,10,1461801,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
1,4,226,35,0,44.44,2,7,6,10,2,2,28.57,33.33,5,6.37,Gonzalo Valdivia,gonzalo-valdivia,1,1185820,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
1,1,248,38,0,33.33,6,13,16,17,6,2,55.17,53.13,4,6.36,Facundo Pérez,facundo-perez,19,993287,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
1,2,142,27,0,20.0,5,6,8,10,2,1,61.54,43.48,2,6.36,Horacio Tijanovich,horacio-tijanovich,12,798553,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
0,2,86,24,0,50.0,2,5,5,7,2,0,25.0,29.17,8,6.36,Franco Alfonso,franco-alfonso,178,1410924,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
2,4,481,88,0,40.0,4,10,19,23,11,5,38.0,38.33,10,6.35,Agustín Sández,agustin-sandez,187,1066556,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
2,7,142,28,0,43.75,4,9,7,14,6,0,29.17,35.0,3,6.34,Nadir Zeineddin,nadir-zeineddin,13,1093117,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
2,8,344,38,0,88.89,5,5,10,18,3,4,62.5,72.0,1,6.33,Agustín Dáttola,dattola-agustin,3,1110288,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
1,7,470,89,0,41.18,2,11,28,35,12,4,34.15,35.35,9,6.32,Baltasar Rodriguez,rodriguez-baltasar,113,1201515,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
2,3,194,35,0,37.5,11,7,13,16,2,2,46.43,44.44,7,6.31,Nicolás Bertolo,nicolas-bertolo,11,31978,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
2,28,1231,336,1,59.57,16,17,78,106,19,15,48.45,50.96,17,6.3,Guillermo Enrique,guillermo-enrique,36,943712,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
0,0,58,10,0,0.0,2,1,2,2,1,1,33.33,20.0,3,6.3,Genaro Rossi,genaro-rossi,35,1117035,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
0,0,11,3,0,0.0,1,1,2,2,0,0,50.0,40.0,1,6.3,Ignacio Galván,ignacio-galvan,29,1102817,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,0,18,0,0,0.0,0,1,0,0,0,0,0.0,0.0,0,6.3,Kevin Silva,kevin-silva,8,1117067,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
0,1,79,12,0,50.0,0,1,1,2,2,1,33.33,40.0,0,6.3,Esteban Lucero,lucero-esteban,3,1185048,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
1,0,11,5,0,0.0,0,1,1,1,1,0,50.0,50.0,0,6.3,Lautaro Vargas,vargas-lautaro,2,1485084,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,0,16,6,0,0.0,0,1,0,0,0,0,0.0,0.0,0,6.3,Tomás Fernández,tomas-fernandez,1,1018452,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
0,0,12,3,0,0.0,0,1,1,1,0,0,25.0,25.0,1,6.3,Alejo Monje,alejo-monje,1,1466521,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
0,3,36,11,0,100.0,1,2,2,5,3,0,28.57,50.0,0,6.3,Deian Verón,deian-veron,41,1086956,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
0,0,79,21,0,0.0,2,2,2,2,1,1,33.33,28.57,1,6.3,Tomás Silva,tomas-silva,17,1175560,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
0,0,180,21,0,0.0,0,2,0,0,0,2,0.0,0.0,0,6.3,Dante Nicolas Campisi,campisi-dante-nicolas,6,978370,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
0,0,101,13,0,0.0,0,4,2,2,2,1,40.0,33.33,1,6.28,Francisco Oliver,oliver-francisco,4,932883,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
0,6,70,13,0,66.67,3,3,4,10,1,0,57.14,62.5,1,6.27,Martiniano Moreno,moreno-martiniano,19,1485384,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
1,1,47,18,0,100.0,4,3,6,7,2,0,33.33,36.84,3,6.27,Agustín Ramírez,agustin-ramirez,5,980926,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
0,0,119,34,0,0.0,1,3,7,7,0,1,35.0,33.33,6,6.27,Thiago Fernández,thiago-fernandez,29,1201412,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
0,1,37,12,0,50.0,1,3,3,4,0,0,33.33,36.36,2,6.25,Roman Fernandez,fernandez-roman,34,1382375,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,1,118,35,0,12.5,4,5,7,8,2,0,28.0,24.24,11,6.24,Franco Frías,franco-frias,20,1086986,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
2,0,58,5,0,0.0,0,4,0,0,3,0,0.0,0.0,0,6.23,Brian Aguilar,brian-aguilar,84,1086328,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
0,6,221,23,0,66.67,1,5,9,15,4,2,69.23,68.18,0,6.22,Juan Pablo Pignani,juan-pablo-pignani,13,1176234,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
0,1,87,16,0,33.33,2,1,4,5,4,1,28.57,29.41,2,6.2,Pablo Aranda,pablo-aranda,14,1086342,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
0,0,90,3,1,0.0,0,1,0,0,0,1,0.0,0.0,0,6.2,Ezequiel Centurión,ezequiel-centurion,125,876134,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
0,2,90,14,0,40.0,1,1,3,5,4,1,33.33,35.71,1,6.2,Thiago Schiavulli,schiavulli-thiago,7,1201093,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,0,9,4,0,0.0,0,1,0,0,0,0,0.0,0.0,1,6.2,Valentino Venetucci,venetucci-valentino,2,1492214,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
0,0,18,2,0,0.0,0,1,0,0,0,0,0.0,0.0,0,6.2,Enzo Rivamar,rivamar-enzo,2,1499028,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
0,2,56,11,0,33.33,0,5,0,2,2,0,0.0,22.22,1,6.17,Tomas Perez,perez-tomas,27,1496100,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,6,155,27,1,30.0,4,3,10,16,4,2,43.48,37.21,4,6.13,Diego Perea,diego-perea,34,1464026,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
0,0,12,6,0,0.0,0,1,0,0,0,0,0.0,0.0,0,6.1,Santiago Morales,morales-santiago,4,1112870,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
0,0,42,16,0,0.0,0,2,3,3,1,0,42.86,42.86,1,6.1,Vicente Fernández,vicente-fernandez,93,947963,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
0,0,51,6,1,0.0,0,1,6,6,3,1,60.0,60.0,1,6.0,Siro Rosane,siro-rosane,20,1086976,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
0,0,90,15,0,0.0,0,1,3,3,0,1,42.86,30.0,0,5.9,Nahuel Genez,nahuel-genez,109,1131032,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
0,1,90,9,0,50.0,1,1,1,2,0,1,100.0,66.67,0,5.8,Rodrigo Saracho,rodrigo-saracho,4,816599,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
0,1,35,12,0,33.33,1,1,2,3,1,0,22.22,25.0,4,5.7,Tomás Ortiz,tomas-ortiz,10,966177,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,Tomas Sultani,tomas-sultani,8,990069,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
2,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,Luis Ojeda,luis-ojeda,4,122654,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,Emmanuel Gómez Riga,emmanuel-gomez-riga,3,1086285,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
0,0,1,2,0,0.0,1,1,2,2,0,0,50.0,50.0,1,0.0,Santiago Lopez,lopez-santiago,449,1482391,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
0,2,4,2,0,100.0,0,1,0,2,0,0,0.0,100.0,0,0.0,Federico Girotti,federico-girotti,267,966164,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
0,0,1,1,0,0.0,0,1,1,1,0,0,100.0,100.0,0,0.0,Maximiliano González,maximiliano-gonzalez,142,1150471,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
0,0,1,0,0,0.0,0,1,0,0,0,0,0.0,0.0,0,0.0,Matías Hernández,matias-hernandez,31,1381756,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
0,0,1,2,0,0.0,0,1,1,1,0,0,100.0,100.0,0,0.0,Kevin Isa,kevin-isa,25,980541,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
0,1,2,2,0,100.0,0,2,0,1,0,0,0.0,50.0,0,0.0,Matías Gómez,matias-gomez,24,1507306,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
